time,x,y,z,yaw,throttle,roll_rate,pitch_rate,yaw_rate,x_ref,y_ref,z_ref,yaw_ref,pred_time,nr_time,ctrl_callback_time,v_norm,metadata
7.152557373046875e-07,-0.20308443903923035,0.2028765231370926,-0.08638054877519608,1.5940395073317284,0.7309268168737847,-0.11900585889816284,0.12424083054065704,-0.5985594391822815,0.0,0.0,-0.9,0.0,0.3766648769378662,0.3766648769378662,0.44394540786743164,0,Sim
0.4443023204803467,-0.20308443903923035,0.2028765231370926,-0.08638054877519608,1.5940395073317284,0.7532330426091104,-0.21132203936576843,0.16635315120220184,-0.6589916348457336,0.0,0.0,-0.9,0.0,0.00019502639770507812,0.00019502639770507812,0.001384735107421875,0,jax_reg_wardi
0.44984889030456543,-0.20317353308200836,0.2138163298368454,-0.04966675862669945,1.594000400139039,0.7720135105031344,-0.2711503505706787,0.18648521602153778,-0.7012941241264343,0.0,0.0,-0.9,0.0,0.0003859996795654297,0.0003859996795654297,0.001992940902709961,0,1x Speed
0.4597749710083008,-0.2033582627773285,0.2137976884841919,-0.04959609732031822,1.593983704062642,0.7868086039275892,-0.3105281591415405,0.19219261407852173,-0.7309058904647827,0.0,0.0,-0.9,0.0,0.00022912025451660156,0.00022912025451660156,0.001463174819946289,0,fig8_vert_ref_func_tall
0.46976208686828613,-0.20353560149669647,0.2137804627418518,-0.04947437718510628,1.5939703491373232,0.7984910962274473,-0.33672717213630676,0.19136658310890198,-0.7516341209411621,0.0,0.0,-0.9,0.0,0.0002484321594238281,0.0002484321594238281,0.0018703937530517578,0,0
0.47972559928894043,-0.20386850833892822,0.2137499749660492,-0.04916735738515854,1.5939430461507433,0.8077427017057202,-0.3543246388435364,0.18775850534439087,-0.7661438584327698,0.0,0.0,-0.9,0.0,0.00023698806762695312,0.00023698806762695312,0.001856088638305664,0,0
0.4897451400756836,-0.20402175188064575,0.21374791860580444,-0.048941660672426224,1.5939050060307227,0.8150736650674633,-0.3658924400806427,0.1833278387784958,-0.7763007283210754,0.0,0.0,-0.9,0.0,0.0002357959747314453,0.0002357959747314453,0.0015997886657714844,0,0
0.49982357025146484,-0.20415733754634857,0.21374371647834778,-0.04868471994996071,1.593761542959553,0.8208139062807425,-0.37296807765960693,0.17857979238033295,-0.7834104895591736,0.0,0.0,-0.9,0.0,0.0002334117889404297,0.0002334117889404297,0.0016584396362304688,0,0
0.5097746849060059,-0.2042752057313919,0.2137330025434494,-0.048435602337121964,1.5934716338222834,0.8251900142673396,-0.37660977244377136,0.1737947314977646,-0.7883873581886292,0.0,0.0,-0.9,0.0,0.00023674964904785156,0.00023674964904785156,0.0016067028045654297,0,0
0.519986629486084,-0.2043800801038742,0.21371735632419586,-0.04823051393032074,1.5930238386303286,0.8284180093039988,-0.37771427631378174,0.16941571235656738,-0.7918711304664612,0.0,0.0,-0.9,0.0,0.00025343894958496094,0.00025343894958496094,0.0016942024230957031,0,0
0.5297508239746094,-0.2045719176530838,0.21368788182735443,-0.048129450529813766,1.5916500999552938,0.8303321315530277,-0.373647004365921,0.16447685658931732,-0.7943097949028015,0.0,0.0,-0.9,0.0,0.0002396106719970703,0.0002396106719970703,0.0016698837280273438,0,0
0.5400795936584473,-0.20465773344039917,0.21367330849170685,-0.048218775540590286,1.5907293351397362,0.83148003870185,-0.36719754338264465,0.16028855741024017,-0.7960168719291687,0.0,0.0,-0.9,0.0,0.00024509429931640625,0.00024509429931640625,0.001561880111694336,0,0
0.549858808517456,-0.20480145514011383,0.21363988518714905,-0.048722680658102036,1.5884176927893878,0.831583698601473,-0.35440996289253235,0.15582264959812164,-0.7972118258476257,0.0,0.0,-0.9,0.0,0.0002727508544921875,0.0002727508544921875,0.0020303726196289062,0,0
0.5597760677337646,-0.20486316084861755,0.21362963318824768,-0.04914833605289459,1.5870325493190358,0.8312419127165614,-0.3405553698539734,0.1527702510356903,-0.7980482578277588,0.0,0.0,-0.9,0.0,0.00024199485778808594,0.00024199485778808594,0.0014688968658447266,0,0
0.5697832107543945,-0.20490989089012146,0.21361538767814636,-0.049741484224796295,1.5854944907890862,0.8305334155740997,-0.3257349729537964,0.15081994235515594,-0.7986337542533875,0.0,0.0,-0.9,0.0,0.0002570152282714844,0.0002570152282714844,0.0016984939575195312,0,0
0.5797834396362305,-0.20545318722724915,0.21342481672763824,-0.05070259049534798,1.5838113850209519,0.8295188943749341,-0.31034886837005615,0.14956651628017426,-0.7990436553955078,0.0,0.0,-0.9,0.0,0.00030922889709472656,0.00030922889709472656,0.0019342899322509766,0,0
0.5897543430328369,-0.20596790313720703,0.21323129534721375,-0.05178279057145119,1.5820055206083332,0.8282535685360978,-0.29435452818870544,0.14883892238140106,-0.7993305325508118,0.0,0.0,-0.9,0.0,0.00024771690368652344,0.00024771690368652344,0.0014939308166503906,0,0
0.6000046730041504,-0.2069026529788971,0.21283088624477386,-0.054306477308273315,1.5779791094497884,0.826313223213401,-0.2723654806613922,0.1473284661769867,-0.7995314002037048,0.0,0.0,-0.9,0.0,0.0002593994140625,0.0002593994140625,0.0017209053039550781,0,0
0.6097168922424316,-0.20731808245182037,0.2126217633485794,-0.05575135350227356,1.5757646152747635,0.8243003773124838,-0.2510708272457123,0.14692874252796173,-0.79967200756073,0.0,0.0,-0.9,0.0,0.0002300739288330078,0.0002300739288330078,0.0016639232635498047,0,0
0.6198172569274902,-0.20769590139389038,0.21240533888339996,-0.0573183111846447,1.573420275043301,0.822228415307184,-0.23023149371147156,0.1472141295671463,-0.7997704148292542,0.0,0.0,-0.9,0.0,0.0002739429473876953,0.0002739429473876953,0.0017812252044677734,0,0
0.6296706199645996,-0.208029642701149,0.2121887058019638,-0.0590522438287735,1.5709489253898408,0.8201090967923315,-0.20966139435768127,0.1479242891073227,-0.7998393177986145,0.0,0.0,-0.9,0.0,0.0002319812774658203,0.0002319812774658203,0.0014829635620117188,0,0
0.6399936676025391,-0.20856806635856628,0.21172510087490082,-0.06287430971860886,1.5656290710870786,0.8174886239076754,-0.18350930511951447,0.1475861817598343,-0.7998875379562378,0.0,0.0,-0.9,0.0,0.00040984153747558594,0.00040984153747558594,0.002168416976928711,0,0
0.6498069763183594,-0.20876850187778473,0.21147605776786804,-0.06495948880910873,1.562792592296639,0.8149419380485299,-0.1589847356081009,0.14815975725650787,-0.7999212741851807,0.0,0.0,-0.9,0.0,0.0005133152008056641,0.0005133152008056641,0.002870321273803711,0,0
0.6597559452056885,-0.20892032980918884,0.21121405065059662,-0.06715867668390274,1.5598439756442268,0.8124566770537657,-0.13569502532482147,0.1491851657629013,-0.7999449372291565,0.0,0.0,-0.9,0.0,0.00023889541625976562,0.00023889541625976562,0.001390218734741211,0,0
0.6697533130645752,-0.20902158319950104,0.21093806624412537,-0.06946972757577896,1.5567846014352864,0.8100249653168862,-0.11333823204040527,0.15038399398326874,-0.7999614477157593,0.0,0.0,-0.9,0.0,0.00023937225341796875,0.00023937225341796875,0.001562356948852539,0,0
0.6796607971191406,-0.2090652585029602,0.21034012734889984,-0.07451068609952927,1.5503511634520517,0.8071943700222131,-0.08609572798013687,0.15006668865680695,-0.7999730110168457,0.0,0.0,-0.9,0.0,0.00024318695068359375,0.00024318695068359375,0.00183868408203125,0,0
0.689716100692749,-0.2090042680501938,0.2100161463022232,-0.07718713581562042,1.546981965931159,0.8045039040822323,-0.06095254048705101,0.15042488276958466,-0.7999811172485352,0.0,0.0,-0.9,0.0,0.0002257823944091797,0.0002257823944091797,0.0015368461608886719,0,0
0.6997826099395752,-0.20889636874198914,0.20966336131095886,-0.07996425032615662,1.543515216271321,0.80192987532291,-0.0374605730175972,0.1510058492422104,-0.7999867796897888,0.0,0.0,-0.9,0.0,0.0003077983856201172,0.0003077983856201172,0.0017518997192382812,0,0
0.7098009586334229,-0.20850816369056702,0.20923736691474915,-0.08393440395593643,1.539951597578661,0.79941890962999,-0.015203394927084446,0.1515333354473114,-0.7999907732009888,0.0,0.0,-0.9,0.0,0.00022101402282714844,0.00022101402282714844,0.0014123916625976562,0,0
0.7198002338409424,-0.2080661952495575,0.20879106223583221,-0.0879729762673378,1.5362990718368938,0.7969648125762794,0.006082217674702406,0.15184751152992249,-0.7999935746192932,0.0,0.0,-0.9,0.0,0.0003428459167480469,0.0003428459167480469,0.0018544197082519531,0,0
0.7297103404998779,-0.20701585710048676,0.20783349871635437,-0.0963311418890953,1.5287336389622421,0.7941206224553821,0.03169819340109825,0.15001071989536285,-0.799995481967926,0.0,0.0,-0.9,0.0,0.0002586841583251953,0.0002586841583251953,0.001577615737915039,0,0
0.7398271560668945,-0.20640544593334198,0.20732025802135468,-0.10060319304466248,1.52482600876334,0.7914225989955607,0.05521035194396973,0.1486852914094925,-0.7999968528747559,0.0,0.0,-0.9,0.0,0.00026297569274902344,0.00026297569274902344,0.001708984375,0,0
0.7497093677520752,-0.2057369202375412,0.206782728433609,-0.1049344390630722,1.5208378149401007,0.7888480255364243,0.07703857868909836,0.14748398959636688,-0.7999978065490723,0.0,0.0,-0.9,0.0,0.00024700164794921875,0.00024700164794921875,0.001741647720336914,0,0
